6107;Момбаса,Момбасы,Момбасе,Момбасу,Момбасой;{"name": "Момбаса", "airport": "MBA", "country": "Кения"}
6108;Мон-Трамблан,Мон Трамблан,МонТрамблан,Монт-Тремблант,Монт Тремблант,МонтТремблант;{"name": "Мон-Трамблан", "airport": "YTM", "country": "Канада"}
6109;Монако,Монако Вертолетопорт;{"name": "Монако", "airport": "MCM", "country": "Монако"}
6110;МОНАКОВО,Монаково;{"name": "Монаково","statCode": "2010265","country": "Россия"}
6111;Монастир,Монастира,Монастиру,Монастиром,Монастире;{"name": "Монастир", "airport": "MIR", "country": "Тунис"}
6112;МОНАСТЫРИЩ,Монастырище;{"name": "Монастырище","statCode": "2208381","country": "Украина"}
6113;Монбецу;{"name": "Монбецу", "airport": "MBE", "country": "Япония"}
6114;Монг-Хсат;{"name": "Монг-Хсат", "airport": "MOG", "country": "Мьянма"}
6115;Монгомейен,Монгомо;{"name": "Монгомейен", "airport": "GEM", "country": "Экваториальная Гвинея"}
6116;МОНГОХТО,Монгохто;{"name": "Монгохто","statCode": "2035623"}
6117;МОНЕТНАЯ,Монетная;{"name": "Монетная","statCode": "2030215"}
6118;МОНЗИНО,Монзино;{"name": "Монзино","statCode": "2030122"}
6119;МОНИ,Мони;{"name": "Мони","statCode": "2048071","country": "Россия"}
6120;Монки Миа,Шарк Бей,ШаркБей;{"name": "Монки Миа", "airport": "MJK", "country": "Австралия"}
6121;Монктон,Ромео ЛеБлан,Монктона,Монктону,Монктоном,Монктоне;{"name": "Монктон", "airport": "YQM", "country": "Канада"}
6122;Монпелье;{"name": "Монпелье", "airport": "MPL", "country": "Франция"}
6123;Монреаль,Монреаля,Монреалю,Монреалем,Монреале;{"name": "Монреаль", "airport": "YMQ", "country": "Канада"}
6124;Монро-Каунти,Блумингтон;{"name": "Монро-Каунти", "airport": "BMG", "country": "США"}
6125;Монро;{"name": "Монро", "airport": "MLU", "country": "США"}
6126;Монровия,Монровии,Монровией;{"name": "Монровия", "airport": "MLW", "country": "Либерия"}
6127;Монт-Джоли,Монт Джоли,МонтДжоли;{"name": "Монт-Джоли", "airport": "YYY", "country": "Канада"}
6128;МОНТАЙ ТАШ,Монтай-Таш;{"name": "Монтай-Таш","statCode": "2700888","country": "Казахстан"}
6129;Монтгомери,Данелли-Филд,Данелли Филд,ДанеллиФилд;{"name": "Монтгомери", "airport": "MGM", "country": "США"}
6130;Монтевидео;{"name": "Монтевидео", "airport": "MVD", "country": "Уругвай"}
6131;Монтего-Бэй,Монтего Бэй,МонтегоБэй;{"name": "Монтего-Бэй", "airport": "MBJ", "country": "Ямайка"}
6132;Монтерей,Монтерея,Монтерею,Монтереем,Монтерее;{"name": "Монтерей", "airport": "MRY", "country": "США"}
6133;Монтерия,Лос-Гарзонес,Лос Гарзонес,ЛосГарзонес,Монтерии,Монтерию,Монтерией;{"name": "Монтерия", "airport": "MTR", "country": "Колумбия"}
6134;Монтеррей,Монтеррея,Монтеррею,Монтерреем,Монтеррее;{"name": "Монтеррей", "airport": "MTY", "country": "Мексика"}
6135;Монтис-Кларус,Монтис Кларус,МонтисКларус,Монтес-Кларос,Монтес Кларос,МонтесКларос;{"name": "Монтис-Кларус", "airport": "MOC", "country": "Бразилия"}
6136;Монтроз,Монтроза,Монтрозу,Монтрозом,Монтрозе;{"name": "Монтроз", "airport": "MTJ", "country": "США"}
6137;Монтсеррат,Монтсеррата,Монтсеррату,Монтсерратом,Монтсеррате;{"name": "Монтсеррат", "airport": "MNI", "country": "Монтсеррат"}
6138;Монтэйгн Харбор,Монтейн Харбор,Монтейн Харбора,Монтейн Харбору,Монтейн Харбором,Монтейн Харборе;{"name": "Монтэйгн Харбор", "airport": "YMF", "country": "Канада"}
6139;МОНЧАЛОВО,Мончалово;{"name": "Мончалово","statCode": "2004429","country": "Россия"}
6140;Мопти;{"name": "Мопти", "airport": "MZI", "country": "Мали"}
6141;Мора,Моры,Море,Мору,Морой;{"name": "Мора", "airport": "MXX", "country": "Швеция"}
6142;Моранба;{"name": "Моранба", "airport": "MOV", "country": "Австралия"}
6143;Моргантаун,Моргантауна,Моргантауну,Моргантауном,Моргантауне;{"name": "Моргантаун", "airport": "MGW", "country": "США"}
6144;МОРГУДОН,Моргудон;{"name": "Моргудон","statCode": "2054767","country": "Россия"}
6145;Морелия,Морелии,Морелию,Морелией;{"name": "Морелия", "airport": "MLM", "country": "Мексика"}
6146;МОРЕЦ,Морец;{"name": "Морец","statCode": "2014744"}
6147;МОРЖЕНГА,Морженга;{"name": "Морженга","statCode": "2010166","country": "Россия"}
6148;Мори;{"name": "Мори", "airport": "MRZ", "country": "Австралия"}
6149;МОРИНО,Морино;{"name": "Морино","statCode": "2004602"}
6150;Морле;{"name": "Морле", "airport": "MXN", "country": "Франция"}
6151;МОРМАЛЬ,Мормаль;{"name": "Мормаль","statCode": "2100224","country": "Беларусь"}
6152;Моро;{"name": "Моро", "airport": "MXH", "country": "Папуа - Новая Гвинея"}
6153;МОРОЗКОВО,Морозково;{"name": "Морозково","statCode": "2030538","country": "Россия"}
6154;МОРОЗОВКА,Морозовка;{"name": "Морозовка","statCode": "2035662","country": "Россия"}
6155;МОРОЗОВСК,Морозовская;{"name": "Морозовская","statCode": "2064610"}
6156;Моромбе;{"name": "Моромбе", "airport": "MXM", "country": "Мадагаскар"}
6157;Морондава,Морондавы,Морондаве,Морондаву,Морондавой;{"name": "Морондава", "airport": "MOQ", "country": "Мадагаскар"}
6158;Морони,Мороней,Мороням,Моронями,Моронях;{"name": "Морони", "airport": "YVA", "country": "Коморы"}
6159;Моррисвилл/ Стоу Стейт,Моррисвилл/ Стоу;{"name": "Моррисвилл/ Стоу Стейт", "airport": "MVL", "country": "США"}
6160;Морристаун-Мунисипал,Морристаун;{"name": "Морристаун-Мунисипал", "airport": "MMU", "country": "США"}
6161;МОРСОВО,Морсово;{"name": "Морсово","statCode": "2024082"}
6162;МОРТКА,Мортка;{"name": "Мортка","statCode": "2030542"}
6163;Моруя,Моруи,Моруе,Морую,Моруей;{"name": "Моруя", "airport": "MYA", "country": "Австралия"}
6164;МОРШАНСК,Моршанск;{"name": "Моршанск","statCode": "2024570"}
6165;МОРШИН,Моршин;{"name": "Моршин","statCode": "2218250"}
6166;МОСИНСКИЙ,Мосинский;{"name": "Мосинский","statCode": "2060027"}
6167;МОСКАЛЕНКИ,Москаленки;{"name": "Москаленки","statCode": "2044684"}
6168;Москва,Mosskva,Vjcrdf,Вмаскву,Масква,Маскву,Масквы,Маскува,Маскувн,Млсква,Моква,Мос,Моска,Москаа,Москвага,Москву,Москвы,Москов,Москоу,Моску,Мск,Мсква,Осква,масквага,шереметьево,шереметава,мосвка,Мрсква,Москве,Москвой,Маскве,Масквой,Масков,Масквам,Масквами,Масквах,Маскувы,Маскуве,Маскуву,Маскувой,Маскувна,Маскувну,Маскувном,Маскувне,Млсквы,Млскве,Млскву,Млсквой,Моквы,Мокве,Мокву,Моквой,Моса,Мосу,Мосом,Мосе,Москваги,Москваге,Москвагу,Москвагой,Москвам,Москвами,Москвах,Москова,Москову,Московым,Москове,Мсквы,Мскве,Мскву,Мсквой,Осквы,Оскве,Оскву,Осквой,маскваги,маскваге,масквагу,масквагой,шереметавы,шереметаве,шереметаву,шереметавой,мосвки,мосвке,мосвку,мосвкой,MOW;{"name": "Москва", "airport": "MOW", "statCode": "2000000", "country": "Россия"}
6169;Мостар,Мостара,Мостару,Мостаром,Мостаре;{"name": "Мостар", "airport": "OMO", "country": "Босния и Герцеговина"}
6170;МОСТИСКА 1,Мостиска 1;{"name": "Мостиска 1","statCode": "2218076","country": "Украина"}
6171;МОСТИСКА 2,Мостиска 2;{"name": "Мостиска 2","statCode": "2218085","country": "Украина"}
6172;МОСТОВАЯ,Мостовая;{"name": "Мостовая","statCode": "2004468","country": "Россия"}
6173;МОСТОВОЙ,Мостовой;{"name": "Мостовой","statCode": "2054864"}
6174;МОСТОЗАВОД,Мостозавод;{"name": "Мостозавод","statCode": "2011233"}
6175;МОСТЫ,Мосты;{"name": "Мосты","statCode": "2101155","country": "Беларусь"}
6176;МОТКО,Мотко;{"name": "Мотко","statCode": "2004293","country": "Россия"}
6177;МОТОВИЛОВК,Мотовиловка;{"name": "Мотовиловка","statCode": "2200141","country": "Украина"}
6178;МОТЫЛИ,Мотыли;{"name": "Мотыли","statCode": "2030459","country": "Россия"}
6179;Моунъюа;{"name": "Моунъюа", "airport": "NYW", "country": "Мьянма"}
6180;Мохамед V;{"name": "Мохамед V", "airport": "CMN", "country": "Марокко"}
6181;Мохенджо-Даро;{"name": "Мохенджо-Даро", "airport": "MJD", "country": "Пакистан"}
6182;МОХНАЧ,Мохнач;{"name": "Мохнач","statCode": "2204428","country": "Украина"}
6183;МОХОВАЯ П,Моховая Падь;{"name": "Моховая Падь","statCode": "2050131"}
6184;МОХОВАЯ,Моховая;{"name": "Моховая","statCode": "2000961","country": "Россия"}
6185;МОХОВОЙ,Моховой;{"name": "Моховой","statCode": "2030128","country": "Россия"}
6186;МОЦКАВА,Моцкава;{"name": "Моцкава","statCode": "2400104","country": "Литва"}
6187;МОЧАГИ,Мочаги;{"name": "Мочаги","statCode": "2040745","country": "Россия"}
6188;МОШКА,Мошка;{"name": "Мошка","statCode": "2048584","country": "Россия"}
6189;МОШНОЕ,Мошное;{"name": "Мошное","statCode": "2010025","country": "Россия"}
